firstNames,lastName,homeMunicipality,email,membershipTypeId,membershipStartDate
Testi,Henkilö,Helsinki,testi.henkilo@example.com,varsinainen-jasen,2020-08-01
Testi,Henkilö,Helsinki,testi.henkilo@example.com,varsinainen-jasen,2021-08-01
Testi,Henkilö,Helsinki,testi.henkilo@example.com,varsinainen-jasen,2023-08-01
Testi,Henkilö,Helsinki,testi.henkilo@example.com,varsinainen-jasen,2024-08-01
Testi,Henkilö,Helsinki,testi.henkilo@example.com,varsinainen-jasen,2025-08-01
Vanha,Jäsen,Espoo,vanha.jasen@example.com,ortogonaalijasen,2019-08-01
Vanha,Jäsen,Espoo,vanha.jasen@example.com,ortogonaalijasen,2020-08-01
Vanha,Jäsen,Espoo,vanha.jasen@example.com,ortogonaalijasen,2021-08-01
Vanha,Jäsen,Espoo,vanha.jasen@example.com,varsinainen-jasen,2022-08-01
Vanha,Jäsen,Espoo,vanha.jasen@example.com,varsinainen-jasen,2023-08-01
Alumni,Testaaja,Tampere,alumni.testaaja@example.com,ortogonaalijasen,2023-08-01
Alumni,Testaaja,Tampere,alumni.testaaja@example.com,ortogonaalijasen,2024-08-01
Alumni,Testaaja,Tampere,alumni.testaaja@example.com,ortogonaalijasen,2025-08-01
Kannattaja,Tuki,Turku,kannattaja.tuki@example.com,kannatusjasen,2021-08-01
Kannattaja,Tuki,Turku,kannattaja.tuki@example.com,kannatusjasen,2022-08-01
Kannattaja,Tuki,Turku,kannattaja.tuki@example.com,kannatusjasen,2023-08-01
Kannattaja,Tuki,Turku,kannattaja.tuki@example.com,kannatusjasen,2024-08-01
Kannattaja,Tuki,Turku,kannattaja.tuki@example.com,kannatusjasen,2025-08-01
Uusi,Käyttäjä,Vantaa,uusi.kayttaja@example.com,varsinainen-jasen,2025-08-01
Uusi,Käyttäjä,Vantaa,uusi.kayttaja@example.com,varsinainen-jasen,2026-08-01
Pitkä,Historia,Oulu,pitka.historia@example.com,varsinainen-jasen,2018-08-01
Pitkä,Historia,Oulu,pitka.historia@example.com,varsinainen-jasen,2019-08-01
Pitkä,Historia,Oulu,pitka.historia@example.com,varsinainen-jasen,2020-08-01
Pitkä,Historia,Oulu,pitka.historia@example.com,varsinainen-jasen,2021-08-01
Pitkä,Historia,Oulu,pitka.historia@example.com,varsinainen-jasen,2022-08-01
Pitkä,Historia,Oulu,pitka.historia@example.com,varsinainen-jasen,2023-08-01
Pitkä,Historia,Oulu,pitka.historia@example.com,varsinainen-jasen,2024-08-01
Pitkä,Historia,Oulu,pitka.historia@example.com,varsinainen-jasen,2025-08-01
Toinen,Alumni,Lahti,toinen.alumni@example.com,ortogonaalijasen,2023-08-01
Toinen,Alumni,Lahti,toinen.alumni@example.com,ortogonaalijasen,2024-08-01
Toinen,Alumni,Lahti,toinen.alumni@example.com,ortogonaalijasen,2025-08-01
Toinen,Kannattaja,Kuopio,toinen.kannattaja@example.com,kannatusjasen,2023-08-01
Toinen,Kannattaja,Kuopio,toinen.kannattaja@example.com,kannatusjasen,2024-08-01
Toinen,Kannattaja,Kuopio,toinen.kannattaja@example.com,kannatusjasen,2025-08-01
Toinen,Ulkojasen,Joensuu,toinen.ulkojasen@example.com,ortogonaalijasen,2020-08-01
Toinen,Ulkojasen,Joensuu,toinen.ulkojasen@example.com,ortogonaalijasen,2021-08-01
